,Name,Group,Cost,House,Hotel,Total,Rent,Probability
1,Go,0,0,0,0,0,0,0.029478636
2,Mediterranean Ave.,1,60,50,50,250,250,0.02033095
3,Community Chest ,cc,0,0,0,0,0,0.017936223
4,Baltic Ave. ,1,60,50,50,250,450,0.0206281
5,Income Tax,0,0,0,0,0,0,0.02217203
6,Reading Railroad,rr,200,0,0,0,0,0.028344018
7,Oriental Ave. ,2,100,50,50,250,550,0.02153743
8,Chance,chance,0,0,0,0,0,0.008251436
9,Vermont Ave.,2,100,50,50,250,550,0.022094221
10,Connecticut Ave.,2,120,50,50,250,600,0.021929739
11,Jail - Just Visiting,jail,0,0,0,0,0,0.050411155
12,St. Charles Place ,3,140,100,100,500,750,0.025840059
13,Electric Company,utility,150,0,0,0,0,0.026192837
14,States Ave. ,3,140,100,100,500,750,0.022113981
15,Virginia Ave. ,3,160,100,100,500,900,0.024407051
16,Pennsylvania Railroad ,rr,200,0,0,0,0,0.026896217
17,St. James Place ,4,180,100,100,500,950,0.027105067
18,Community Chest ,cc,0,0,0,0,0,0.023532309
19,Tennessee Ave.,4,180,100,100,500,950,0.028529543
20,New York Ave. ,4,200,100,100,500,1000,0.028648837
21,Free Parking,0,0,0,0,0,0,0.028475575
22,Kentucky Ave. ,5,220,150,150,750,1050,0.026578103
23,Chance,chance,0,0,0,0,0,0.010500312
24,Indiana Ave.,5,220,150,150,750,1050,0.026005789
25,Illinois Ave. ,5,240,150,150,750,1100,0.030333893
26,B. & O. Railroad,rr,200,0,0,0,0,0.029290234
27,Atlantic Ave. ,6,260,150,150,750,1150,0.025733679
28,Ventnor Ave.,6,260,150,150,750,1150,0.02551428
29,Water Works ,utility,150,0,0,0,0,0.02685663
30,Marvin Gardens,6,280,150,150,750,1200,0.024678258
31,Go To Jail,,,,,,,0
32,Pacific Ave.,7,300,200,200,1000,1275,0.025539215
33,North Carolina Ave. ,7,300,200,200,1000,1275,0.025028551
34,Community Chest ,cc,0,0,0,0,0,0.022551534
35,Pennsylvania Ave. ,7,320,200,200,1000,1400,0.023820644
36,Short Line Railroad ,rr,200,0,0,0,0,0.023192344
37,Chance,chance,0,0,0,0,0,0.008260448
38,Park Place,8,350,200,200,1000,1500,0.020859002
39,Luxury Tax,0,0,0,0,0,0,0.020757244
40,Boardwalk ,8,400,200,200,1000,2000,0.025131826
41,In Jail - out in 1 turn ,jail,0,0,0,0,0,0.029734146
42,In Jail - out in 2 turns,jail,0,0,0,0,0,0.024778455
